pago_id,fecha,subs_id
7022,2020-08-15,65
7444,2021-05-21,115
6825,2021-06-05,44
7468,2021-03-27,117
7433,2020-06-21,115
8668,2021-11-01,238
7948,2020-12-08,166
6925,2021-11-24,53
7800,2021-03-24,150
7311,2021-06-28,100
10142,2020-11-14,401
8041,2021-01-12,174
10081,2021-12-18,388
8374,2021-10-13,206
7812,2021-03-28,151
6909,2021-12-05,52
7010,2021-01-25,64
7628,2021-06-05,133
10180,2021-05-06,405
8205,2021-08-10,190
9871,2021-11-08,361
8930,2021-05-24,263
9562,2021-05-27,330
9831,2021-01-18,357
8286,2020-12-18,199
6891,2021-02-11,51
7464,2021-10-17,116
9496,2021-05-25,324
7989,2021-10-12,169
6656,2021-05-25,28
8738,2021-11-03,246
6469,2021-02-28,9
8207,2021-10-10,190
7230,2021-01-15,89
9429,2021-05-21,320
9036,2021-03-14,275
7923,2021-09-05,160
8653,2021-01-28,237
9226,2021-04-09,296
9109,2021-08-22,284
8445,2020-12-09,216
6724,2020-10-11,36
9037,2021-04-14,275
10183,2021-08-06,405
8110,2021-11-28,180
8012,2021-12-19,171
8030,2021-07-20,173
7486,2021-10-06,119
9739,2021-12-01,348
10349,2021-09-02,418
8844,2021-08-24,256
6861,2021-09-03,47
9527,2021-01-16,328
7120,2021-12-23,76
6431,2021-02-13,6
9187,2021-05-13,292
8095,2020-08-28,180
9928,2021-07-07,368
8580,2021-07-28,229
7221,2021-12-04,88
8319,2021-03-01,201
9760,2021-09-30,350
8796,2021-09-12,251
7872,2021-04-14,156
9750,2021-07-28,349
7043,2021-11-30,66
9089,2020-07-27,282
6911,2020-09-24,53
8082,2021-08-28,178
10046,2020-11-05,381
7936,2021-06-12,163
6383,2021-08-27,2
6556,2021-10-02,18
8571,2020-10-29,229
9205,2021-04-06,293
10057,2021-05-09,384
10334,2020-10-13,417
8248,2021-04-07,194
8276,2021-11-25,196
8604,2021-09-30,231
10235,2020-12-14,410
7557,2021-10-11,124
10071,2021-11-28,386
9317,2021-08-03,304
9705,2021-11-13,343
8323,2021-07-01,201
7935,2021-05-12,163
9726,2021-08-28,346
8492,2021-09-27,219
9011,2021-11-29,271
8912,2021-09-22,261
7182,2020-08-13,85
9378,2020-09-17,313
10324,2021-05-04,416
9204,2021-03-06,293
9025,2021-09-09,274
8354,2021-09-29,205
8463,2021-01-01,217
6394,2021-03-21,3
6722,2021-06-15,35
9162,2021-04-24,288
8658,2021-06-28,237
9994,2021-12-25,373
8107,2021-08-28,180
6414,2020-12-01,5
8537,2021-12-28,225
9345,2021-03-13,307
7426,2021-02-07,113
8365,2021-01-13,206
7419,2020-11-07,112
8027,2021-04-20,173
8058,2020-08-06,176
8959,2021-11-21,266
9893,2021-03-23,364
8295,2021-09-18,199
7954,2021-06-08,166
9239,2021-12-16,297
8976,2020-10-30,268
8816,2021-08-23,254
8093,2020-06-28,180
6813,2021-06-14,43
8281,2021-12-27,197
9681,2021-06-25,342
10260,2021-12-24,411
8792,2021-11-05,250
9469,2021-10-13,322
9673,2020-10-25,342
9339,2021-12-19,306
9951,2021-10-19,370
6689,2021-02-21,33
9541,2020-10-19,329
8321,2021-05-01,201
7104,2021-12-18,74
8450,2021-05-09,216
9464,2021-05-13,322
7707,2021-12-18,140
7080,2021-10-26,70
7945,2021-08-26,165
8491,2021-08-27,219
8899,2020-08-22,261
6693,2021-06-21,33
6935,2021-02-28,55
9595,2021-06-23,332
7690,2020-09-13,139
9521,2021-11-29,326
8305,2021-02-01,200
8386,2021-04-21,208
9117,2020-10-04,285
8788,2021-07-05,250
7261,2020-12-12,94
9924,2021-03-07,368
6983,2021-08-12,61
7312,2021-07-28,100
6895,2021-06-11,51
9068,2021-09-04,277
7752,2021-05-04,144
7743,2020-08-04,144
6430,2021-01-13,6
7422,2020-10-07,113
8615,2020-12-05,232
9509,2021-04-18,325
9724,2021-06-28,346
7817,2021-08-28,151
7262,2021-01-12,94
9611,2021-04-16,336
10344,2021-08-13,417
9863,2021-12-01,360
9517,2021-12-18,325
9075,2021-02-10,278
8794,2021-07-12,251
8895,2021-10-08,260
8893,2021-08-08,260
9672,2020-09-25,342
6637,2021-08-22,26
7641,2021-11-01,134
9433,2021-09-21,320
8551,2021-05-25,227
7779,2021-05-04,146
9067,2021-08-04,277
7520,2021-04-16,122
7454,2020-12-17,116
9966,2021-01-21,372
8508,2020-07-09,221
8802,2021-12-25,252
7107,2021-09-16,75
7272,2021-03-05,96
7615,2021-06-19,131
8090,2021-05-04,179
9072,2020-11-10,278
8054,2021-09-04,175
6500,2021-07-20,12
7649,2021-04-22,135
8213,2021-08-30,191
10230,2021-12-05,409
7447,2021-08-21,115
9009,2021-09-29,271
9107,2021-06-22,284
9140,2021-06-23,286
7969,2021-06-21,167
8015,2021-06-22,172
6890,2021-01-11,51
7851,2021-06-25,154
7504,2021-10-28,120
8719,2021-06-30,245
7876,2021-08-14,156
10093,2021-05-08,389
6591,2021-02-28,23
7404,2021-04-21,110
9725,2021-07-28,346
6618,2021-09-28,25
8761,2020-09-29,248
9185,2021-03-13,292
9250,2021-08-14,299
6474,2021-03-04,10
9479,2021-05-28,323
7998,2020-12-02,170
6879,2021-07-09,50
9915,2021-05-13,367
9593,2021-04-23,332
7931,2021-12-09,161
9376,2021-11-23,312
9524,2021-08-09,327
6808,2021-12-22,42
7749,2021-02-04,144
7718,2021-05-24,141
7828,2021-10-14,152
6587,2020-10-29,23
7970,2021-07-21,167
8209,2021-12-10,190
9188,2021-06-13,292
8998,2021-03-28,269
9939,2021-02-14,369
8542,2021-06-15,226
6697,2021-10-21,33
9844,2021-08-30,358
9112,2021-11-22,284
6510,2020-12-18,13
7512,2021-05-13,121
9372,2021-04-25,311
6958,2021-11-28,57
9484,2021-10-28,323
10340,2021-04-13,417
10143,2020-12-14,401
6522,2021-09-21,14
7741,2020-06-04,144
10181,2021-06-06,405
9070,2021-11-04,277
8481,2020-10-27,219
8348,2021-11-05,204
9168,2021-10-24,288
9488,2020-09-25,324
8140,2021-03-09,185
7849,2021-04-25,154
7602,2021-10-24,129
9817,2021-05-15,355
7523,2021-07-16,122
10024,2021-04-12,377
8441,2020-08-09,216
8391,2021-09-21,208
9017,2021-12-09,273
9897,2021-07-23,364
8581,2021-08-28,229
8459,2020-09-01,217
9778,2021-08-13,351
9215,2021-10-07,294
8453,2021-08-09,216
8725,2021-12-30,245
8785,2021-04-05,250
10306,2021-06-28,415
9907,2021-09-21,366
6735,2021-09-11,36
10273,2021-03-09,413
6663,2021-12-25,28
9523,2021-07-09,327
6468,2021-01-30,9
7201,2021-07-21,86
7392,2021-09-22,109
6667,2021-07-17,29
7441,2021-02-21,115
6889,2020-12-11,51
6612,2021-03-28,25
9364,2021-07-03,310
7716,2021-03-24,141
6975,2021-03-28,60
8341,2021-05-28,203
6458,2020-07-06,8
6548,2021-08-15,17
8624,2021-09-05,232
6525,2021-12-21,14
9960,2021-10-12,371
9913,2021-03-13,367
6703,2021-01-08,34
8673,2021-04-16,239
8460,2020-10-01,217
6523,2021-10-21,14
10097,2021-07-27,391
9354,2021-12-27,309
7064,2020-10-18,69
8210,2021-05-30,191
8828,2021-02-23,255
6929,2021-08-25,54
8177,2021-11-24,187
7802,2021-05-24,150
6385,2021-10-27,2
8432,2021-06-12,215
8813,2021-05-23,254
8151,2021-01-07,186
9823,2021-11-15,355
8416,2020-11-07,214
7017,2021-08-25,64
8297,2021-11-18,199
9411,2020-07-29,318
7517,2021-10-13,121
8814,2021-06-23,254
7021,2021-12-25,64
8449,2021-04-09,216
9878,2021-09-11,362
6836,2020-06-29,46
8488,2021-05-27,219
10014,2021-07-25,376
9588,2020-11-23,332
7685,2021-11-16,138
7992,2020-06-02,170
6551,2021-11-15,17
9811,2021-12-30,353
7255,2021-12-08,92
7466,2021-12-17,116
9313,2021-04-03,304
9374,2021-06-25,311
6544,2021-04-15,17
7002,2021-07-20,63
8734,2021-07-03,246
9240,2021-04-29,298
7216,2021-07-04,88
9743,2020-12-30,349
10176,2021-11-06,404
8314,2021-11-01,200
9902,2021-12-23,364
7852,2021-07-25,154
7231,2021-02-15,89
6831,2021-12-05,44
8403,2021-11-10,210
8675,2021-06-16,239
8022,2020-11-20,173
7063,2020-09-18,69
10158,2021-06-18,402
8621,2021-06-05,232
8259,2020-07-20,195
7247,2021-07-15,90
9986,2021-04-25,373
8827,2021-01-23,255
9335,2021-08-19,306
7322,2020-09-01,101
8649,2020-09-28,237
9636,2021-02-28,338
8035,2021-12-20,173
7826,2021-08-14,152
7782,2021-08-04,146
6848,2021-06-28,46
9279,2020-12-25,302
7028,2021-02-15,65
8118,2021-03-25,182
6413,2020-11-01,5
10226,2021-08-05,409
9302,2021-08-07,303
10026,2021-06-12,377
9971,2021-06-21,372
8648,2021-12-14,236
10018,2021-11-25,376
8280,2021-11-27,197
10103,2021-01-21,394
9453,2020-06-13,322
7071,2021-05-18,69
9665,2021-12-20,340
8695,2021-07-17,243
6515,2021-05-18,13
9124,2021-05-04,285
9649,2020-08-20,340
8861,2021-06-07,258
9718,2020-12-30,346
7966,2021-03-21,167
7006,2021-11-20,63
6684,2021-10-25,32
9598,2021-09-23,332
8506,2021-12-10,220
6840,2020-10-29,46
6562,2020-10-26,20
9387,2021-06-17,313
7847,2021-02-25,154
9835,2021-05-18,357
9102,2021-01-22,284
8240,2021-08-06,193
6624,2020-07-22,26
6744,2021-04-09,37
9879,2021-10-11,362
6758,2021-11-22,38
9667,2021-11-27,341
7091,2021-12-04,72
9028,2021-12-09,274
8143,2021-06-09,185
9908,2021-10-21,366
8379,2020-09-21,208
6893,2021-04-11,51
8809,2021-12-29,253
10289,2021-08-26,414
6444,2020-08-10,7
9641,2021-07-28,338
9804,2021-05-30,353
7999,2021-01-02,170
7055,2021-09-12,68
8066,2021-04-06,176
6586,2020-09-29,23
8750,2021-05-15,247
6676,2021-11-30,31
6677,2021-12-30,31
6449,2021-01-10,7
10059,2021-07-09,384
8607,2021-12-30,231
10314,2020-07-04,416
7349,2021-01-17,105
9699,2021-05-13,343
10134,2021-04-22,400
7901,2021-07-02,159
6708,2021-06-08,34
7178,2021-09-30,84
10133,2021-03-22,400
9086,2021-11-15,281
7964,2021-01-21,167
9508,2021-03-18,325
8950,2021-06-24,265
9437,2020-10-13,321
7245,2021-05-15,90
8582,2021-09-28,229
6559,2021-12-26,19
8629,2021-07-04,233
9616,2021-09-16,336
8606,2021-11-30,231
8544,2021-08-15,226
6756,2021-09-22,38
10109,2021-08-26,397
8518,2021-12-05,223
8685,2021-06-30,241
7842,2020-09-25,154
8353,2021-08-29,205
9692,2020-10-13,343
8799,2021-09-25,252
9905,2021-10-21,365
9627,2021-10-21,337
6807,2021-11-22,42
7635,2021-05-01,134
8697,2021-09-17,243
8419,2021-02-07,214
10052,2020-12-09,384
10202,2021-08-11,407
7025,2020-11-15,65
7090,2021-12-22,71
8473,2021-11-01,217
8279,2021-10-27,197
7089,2021-11-22,71
10040,2021-10-16,379
10162,2020-11-25,403
6436,2021-07-13,6
8586,2020-10-17,230
9954,2021-04-12,371
8173,2021-07-24,187
6752,2021-05-22,38
9982,2020-12-25,373
8105,2021-06-28,180
8538,2021-02-15,226
10217,2021-10-24,408
9607,2021-09-15,335
8781,2020-12-05,250
7198,2021-12-13,85
7402,2021-02-21,110
10050,2020-10-09,384
10107,2021-06-26,397
7318,2020-05-01,101
9143,2021-09-23,286
6386,2021-11-27,2
8174,2021-08-24,187
9324,2021-02-26,305
7223,2020-06-15,89
8435,2021-09-12,215
6959,2021-12-28,57
6658,2021-07-25,28
10291,2021-10-26,414
6453,2021-05-10,7
9386,2021-05-17,313
7717,2021-04-24,141
9315,2021-06-03,304
8603,2021-08-30,231
9441,2021-02-13,321
6699,2020-09-08,34
9916,2021-06-13,367
8049,2021-09-12,174
7803,2021-06-24,150
8736,2021-09-03,246
7928,2021-09-09,161
7684,2021-10-16,138
6702,2020-12-08,34
9026,2021-10-09,274
9861,2021-10-01,360
8197,2021-10-13,189
9456,2020-09-13,322
9415,2021-07-29,319
7313,2021-08-28,100
7424,2020-12-07,113
7027,2021-01-15,65
8024,2021-01-20,173
6654,2021-03-25,28
8932,2021-07-24,263
8145,2021-08-09,185
6518,2021-05-21,14
8044,2021-04-12,174
9585,2020-08-23,332
7553,2021-06-11,124
6483,2021-12-04,10
8645,2021-11-21,235
7850,2021-05-25,154
6749,2021-09-09,37
8117,2021-02-25,182
10248,2020-12-24,411
10363,2021-10-12,419
8870,2020-07-03,259
9597,2021-08-23,332
8495,2021-12-27,219
6992,2021-03-17,62
8991,2020-08-28,269
7041,2021-09-30,66
9233,2021-11-09,296
9063,2021-04-04,277
8780,2020-11-05,250
7681,2021-07-16,138
10336,2020-12-13,417
8971,2021-11-09,267
8970,2021-10-09,267
7597,2021-10-27,128
10009,2021-09-10,375
9719,2021-01-30,346
8252,2021-08-07,194
8548,2021-12-15,226
9080,2021-07-17,279
9151,2021-06-13,287
9022,2021-06-09,274
9548,2021-05-19,329
9199,2020-10-06,293
7608,2021-07-01,130
6804,2021-08-22,42
9657,2021-04-20,340
8609,2020-06-05,232
9999,2020-11-10,375
7438,2020-11-21,115
9860,2021-09-01,360
7708,2020-07-24,141
9647,2021-11-09,339
8109,2021-10-28,180
7238,2021-09-15,89
9968,2021-03-21,372
8232,2021-09-07,192
6694,2021-07-21,33
6509,2020-11-18,13
8356,2021-11-29,205
8513,2021-07-05,223
10157,2021-05-18,402
8342,2021-06-28,203
8470,2021-08-01,217
6746,2021-06-09,37
9183,2021-01-13,292
7449,2021-10-21,115
10233,2020-10-14,410
9389,2021-08-17,313
10351,2020-10-12,419
9046,2021-04-29,276
9477,2021-03-28,323
8006,2021-08-02,170
9848,2021-12-30,358
10356,2021-03-12,419
8717,2021-12-02,244
9576,2021-05-04,331
9920,2021-10-13,367
8080,2021-06-28,178
10311,2021-11-28,415
9926,2021-05-07,368
8092,2020-05-28,180
7195,2021-09-13,85
9956,2021-06-12,371
8283,2021-10-12,198
6601,2021-12-28,23
10064,2021-12-09,384
8589,2021-01-17,230
8225,2021-02-07,192
7863,2020-07-14,156
7650,2021-05-22,135
7939,2021-09-12,163
9294,2020-12-07,303
10245,2021-10-14,410
9734,2021-10-11,347
8862,2021-07-07,258
9518,2021-08-29,326
6884,2021-12-09,50
9260,2021-05-03,300
9001,2021-08-29,270
7643,2020-10-22,135
8332,2021-09-25,202
6652,2021-01-25,28
8913,2021-10-22,261
8223,2020-12-07,192
6881,2021-09-09,50
9638,2021-04-28,338
9765,2020-07-13,351
9444,2021-05-13,321
6553,2021-07-02,18
7501,2021-07-28,120
9334,2021-12-26,305
8856,2021-01-07,258
8694,2021-06-17,243
7916,2021-02-05,160
7252,2021-12-15,90
6869,2020-12-28,48
8662,2021-05-01,238
6547,2021-07-15,17
10223,2021-05-05,409
7727,2020-06-30,142
7864,2020-08-14,156
8064,2021-02-06,176
8249,2021-05-07,194
8940,2021-08-04,264
7890,2021-10-09,157
7256,2020-06-25,93
7879,2021-11-14,156
7011,2021-02-25,64
7524,2021-08-16,122
6446,2020-10-10,7
8783,2021-02-05,250
7630,2021-08-05,133
9955,2021-05-12,371
7228,2020-11-15,89
8689,2021-10-29,242
7984,2021-10-12,168
7666,2021-10-10,136
8312,2021-09-01,200
10168,2021-05-25,403
7886,2021-06-09,157
8428,2021-11-07,214
6372,2020-09-27,2
10256,2021-08-24,411
8560,2021-05-15,228
8642,2021-08-21,235
10329,2021-10-04,416
7763,2021-04-23,145
9380,2020-11-17,313
6574,2021-08-25,21
9053,2021-11-29,276
6931,2021-10-25,54
8583,2021-10-28,229
7603,2021-11-24,129
6647,2020-08-25,28
9434,2021-10-21,320
7038,2021-12-15,65
9161,2021-03-24,288
7589,2021-02-27,128
6524,2021-11-21,14
7374,2021-10-08,106
9177,2020-07-13,292
10320,2021-01-04,416
7821,2021-12-28,151
6736,2021-10-11,36
8619,2021-04-05,232
9822,2021-10-15,355
9134,2020-12-23,286
8084,2021-10-28,178
7910,2020-08-05,160
7979,2021-05-12,168
6650,2020-11-25,28
8150,2020-12-07,186
7760,2021-01-23,145
10117,2021-02-28,399
6998,2021-03-20,63
6521,2021-08-21,14
8605,2021-10-30,231
7569,2021-08-03,125
8089,2021-04-04,179
8128,2020-07-20,183
8753,2021-08-15,247
8436,2021-10-12,215
10160,2021-08-18,402
6933,2021-12-25,54
10098,2021-12-12,392
6989,2020-12-17,62
7896,2021-08-17,158
6421,2021-07-01,5
6417,2021-03-01,5
7463,2021-09-17,116
7591,2021-04-27,128
9867,2021-07-08,361
7146,2021-08-21,79
9775,2021-05-13,351
7549,2021-02-11,124
10031,2021-11-12,377
10066,2021-06-28,386
9703,2021-09-13,343
9875,2021-06-11,362
6819,2021-12-14,43
8613,2020-10-05,232
8546,2021-10-15,226
9208,2021-07-06,293
8088,2021-03-04,179
10114,2020-11-30,399
10085,2020-09-08,389
7390,2021-07-22,109
6405,2021-05-19,4
8333,2021-10-25,202
7552,2021-05-11,124
8528,2021-03-28,225
6774,2021-11-17,40
9569,2021-12-27,330
6630,2021-01-22,26
8067,2021-05-06,176
6960,2021-08-14,58
7046,2021-08-18,67
7655,2021-10-22,135
9497,2021-06-25,324
8905,2021-02-22,261
9095,2021-01-27,282
7270,2021-11-30,95
10265,2020-07-09,413
9984,2021-02-25,373
7098,2021-10-08,73
10175,2021-12-25,403
6917,2021-03-24,53
8584,2021-11-28,229
8782,2021-01-05,250
8046,2021-06-12,174
8025,2021-02-20,173
10003,2021-03-10,375
9088,2020-06-27,282
8756,2021-11-15,247
7105,2021-07-16,75
7136,2021-12-09,78
7555,2021-08-11,124
6519,2021-06-21,14
8294,2021-08-18,199
8059,2020-09-06,176
8124,2021-09-25,182
7738,2021-10-03,143
6617,2021-08-28,25
8846,2021-10-24,256
9695,2021-01-13,343
9280,2021-01-25,302
8864,2021-09-07,258
8482,2020-11-27,219
7026,2020-12-15,65
9803,2021-04-30,353
7075,2021-09-18,69
10197,2021-03-11,407
7325,2020-12-01,101
7437,2020-10-21,115
9785,2020-08-20,352
8885,2021-10-03,259
9159,2021-01-24,288
7415,2021-05-13,111
9366,2020-10-25,311
7467,2021-02-27,117
7627,2021-05-05,133
7290,2021-12-09,97
9761,2021-10-30,350
6615,2021-06-28,25
10095,2021-05-27,391
6762,2021-03-05,39
6616,2021-07-28,25
9337,2021-10-19,306
8285,2020-11-18,199
7326,2021-01-01,101
8204,2021-07-10,190
6778,2021-02-13,41
8304,2021-01-01,200
7775,2021-01-04,146
9573,2021-02-04,331
8136,2021-06-25,184
6557,2021-10-26,19
7412,2021-12-21,110
9278,2020-11-25,302
7173,2021-07-27,82
10139,2021-09-22,400
8155,2021-05-07,186
8626,2021-11-05,232
7594,2021-07-27,128
8415,2020-10-07,214
8588,2020-12-17,230
8042,2021-02-12,174
10343,2021-07-13,417
7016,2021-07-25,64
6539,2020-11-15,17
8144,2021-07-09,185
7116,2021-08-23,76
8183,2021-02-11,188
6737,2021-11-11,36
9800,2021-11-20,352
7978,2021-04-12,168
7670,2021-09-20,137
9836,2021-06-18,357
8957,2021-09-21,266
8409,2021-11-14,212
8524,2021-12-22,224
9735,2021-11-11,347
8800,2021-10-25,252
7446,2021-07-21,115
7533,2021-05-21,123
7066,2020-12-18,69
10012,2021-12-10,375
7427,2021-03-07,113
10257,2021-09-24,411
8570,2020-09-29,229
8630,2021-02-13,234
9608,2021-10-15,335
8464,2021-02-01,217
7095,2021-07-08,73
10172,2021-09-25,403
6755,2021-08-22,38
10106,2021-12-09,396
7661,2021-05-10,136
10352,2020-11-12,419
9728,2021-10-28,346
6537,2020-09-15,17
9706,2021-12-13,343
8562,2021-07-15,228
6457,2020-06-06,8
8926,2021-01-24,263
10341,2021-05-13,417
7361,2020-09-08,106
7502,2021-08-28,120
6484,2020-10-02,11
7377,2021-06-15,107
9192,2021-10-13,292
9912,2021-02-13,367
6438,2021-09-13,6
9730,2021-12-28,346
7356,2021-08-17,105
8338,2021-02-28,203
9284,2021-05-25,302
8683,2021-12-24,240
6391,2020-12-21,3
10023,2021-03-12,377
8412,2020-07-07,214
10000,2020-12-10,375
8784,2021-03-05,250
7096,2021-08-08,73
8793,2021-12-05,250
8691,2021-12-29,242
6964,2020-08-22,59
7092,2021-04-08,73
8182,2021-01-11,188
10041,2021-11-16,379
6997,2021-02-20,63
7699,2021-06-13,139
9868,2021-08-08,361
6915,2021-01-24,53
8277,2021-12-25,196
7895,2021-07-17,158
6477,2021-06-04,10
8318,2021-02-01,201
8914,2021-11-22,261
7298,2021-12-23,98
7789,2021-09-21,147
7479,2020-08-08,118
7190,2021-04-13,85
9751,2021-08-28,349
7832,2021-04-17,153
9944,2021-07-14,369
6967,2020-11-22,59
8380,2020-10-21,208
6440,2021-11-13,6
7993,2020-07-02,170
6721,2021-05-15,35
6649,2020-10-25,28
9012,2021-12-29,271
9716,2020-10-31,346
8311,2021-08-01,200
8549,2021-03-25,227
6985,2020-08-17,62
8558,2021-12-25,227
7352,2021-04-17,105
9458,2020-11-13,322
6950,2021-03-28,57
8179,2020-10-11,188
10073,2021-09-08,387
9738,2021-11-01,348
7622,2021-10-26,132
8563,2021-08-15,228
6742,2021-02-09,37
7547,2020-12-11,124
8889,2021-04-08,260
7558,2021-11-11,124
6545,2021-05-15,17
8076,2021-08-09,177
9829,2020-11-18,357
8523,2021-11-22,224
6516,2021-06-18,13
9257,2021-02-03,300
8099,2020-12-28,180
9289,2021-10-25,302
7435,2020-08-21,115
8389,2021-07-21,208
6403,2021-12-21,3
10080,2021-11-18,388
6854,2021-12-28,46
7550,2021-03-11,124
7539,2021-11-21,123
10070,2021-10-28,386
7498,2021-04-28,120
7845,2020-12-25,154
9792,2021-03-20,352
9511,2021-06-18,325
9538,2021-12-16,328
8317,2021-01-01,201
7013,2021-04-25,64
7212,2021-03-04,88
8226,2021-03-07,192
7114,2021-06-23,76
8894,2021-09-08,260
9115,2020-08-04,285
8931,2021-06-24,263
9855,2021-04-01,360
9919,2021-09-13,367
7328,2021-03-01,101
8960,2021-12-21,266
7288,2021-10-09,97
9287,2021-08-25,302
7227,2020-10-15,89
9756,2021-05-31,350
9644,2021-10-28,338
9809,2021-10-30,353
7197,2021-11-13,85
7117,2021-09-23,76
7619,2021-10-19,131
8677,2021-08-16,239
9852,2021-01-01,360
7278,2020-12-09,97
9246,2021-10-29,298
9887,2021-08-01,363
7052,2021-06-12,68
9827,2020-09-18,357
7714,2021-01-24,141
6628,2020-11-22,26
9670,2020-07-25,342
9445,2021-06-13,321
9990,2021-08-25,373
9744,2021-01-30,349
8806,2021-09-29,253
8138,2021-01-09,185
10307,2021-07-28,415
8775,2021-08-01,249
7050,2021-12-18,67
9414,2020-10-29,318
9363,2021-06-03,310
7671,2021-10-20,137
7745,2020-10-04,144
10323,2021-04-04,416
7384,2021-11-10,108
6582,2021-09-07,22
9998,2021-12-13,374
8865,2021-10-07,258
9217,2021-12-07,294
7339,2021-10-28,102
9945,2021-08-14,369
6621,2021-12-28,25
9862,2021-11-01,360
7506,2021-12-28,120
8952,2021-08-24,265
7321,2020-08-01,101
10364,2021-11-12,419
7172,2021-06-27,82
6934,2021-01-30,55
8091,2021-06-04,179
9195,2020-06-06,293
7859,2020-06-14,155
6550,2021-10-15,17
8858,2021-03-07,258
9722,2021-04-28,346
6764,2021-05-05,39
8702,2020-09-02,244
7905,2021-11-02,159
9904,2021-09-21,365
9300,2021-06-07,303
6639,2021-10-22,26
9903,2021-08-21,365
6810,2021-03-14,43
7822,2021-04-14,152
7413,2021-03-13,111
9754,2021-11-28,349
7736,2021-08-03,143
7141,2021-03-21,79
7987,2021-08-12,169
7695,2021-02-13,139
9833,2021-03-18,357
8634,2021-06-13,234
10174,2021-11-25,403
7971,2021-08-21,167
6573,2021-07-25,21
10359,2021-06-12,419
7465,2021-11-17,116
9553,2021-10-19,329
8874,2020-11-03,259
8608,2020-05-05,232
6679,2021-05-25,32
9974,2021-09-21,372
8774,2021-07-01,249
6800,2021-04-22,42
7776,2021-02-04,146
9085,2021-10-15,281
9467,2021-08-13,322
9537,2021-11-16,328
6918,2021-04-24,53
8437,2021-11-12,215
8393,2021-11-21,208
8100,2021-01-28,180
8944,2021-12-04,264
10058,2021-06-09,384
8446,2021-01-09,216
7691,2020-10-13,139
9438,2020-11-13,321
7746,2020-11-04,144
8525,2020-12-28,225
8854,2020-11-07,258
9851,2020-12-01,360
9395,2020-11-05,314
8344,2021-08-28,203
8833,2021-07-23,255
8229,2021-06-07,192
6490,2021-04-02,11
9214,2021-09-07,294
6511,2021-01-18,13
8639,2021-11-13,234
6542,2021-02-15,17
9708,2021-07-12,344
7809,2021-12-24,150
6411,2021-11-19,4
8757,2021-12-15,247
6691,2021-04-21,33
8707,2021-02-02,244
10354,2021-01-12,419
9083,2021-08-15,281
8974,2020-08-31,268
8188,2021-07-11,188
9129,2021-10-04,285
8013,2021-04-22,172
8406,2021-10-29,211
6839,2020-09-29,46
8999,2021-04-28,269
8087,2021-02-04,179
7609,2021-08-01,130
8760,2020-08-29,248
7257,2020-07-25,93
6855,2021-03-03,47
9141,2021-07-23,286
9400,2021-06-09,315
7398,2020-10-21,110
10362,2021-09-12,419
8330,2021-07-25,202
9412,2020-08-29,318
9338,2021-11-19,306
6939,2021-06-28,55
6793,2020-09-22,42
7764,2021-05-23,145
7305,2021-11-28,99
7308,2021-03-28,100
9404,2021-10-09,315
9417,2021-09-29,319
7169,2021-03-27,82
7878,2021-10-14,156
8652,2020-12-28,237
7811,2021-02-28,151
8786,2021-05-05,250
9931,2021-10-07,368
9489,2020-10-25,324
9558,2021-01-27,330
7710,2020-09-24,141
8620,2021-05-05,232
9352,2021-10-27,309
8335,2021-12-25,202
6777,2021-01-13,41
9136,2021-02-23,286
10159,2021-07-18,402
7003,2021-08-20,63
9626,2021-09-21,337
10252,2021-04-24,411
6671,2021-11-17,29
7082,2021-12-26,70
8247,2021-03-07,194
8468,2021-06-01,217
10170,2021-07-25,403
6904,2021-07-05,52
8553,2021-07-25,227
8010,2021-12-02,170
9326,2021-04-26,305
7160,2021-12-26,81
10214,2021-07-24,408
6841,2020-11-29,46
7273,2021-04-05,96
8029,2021-06-20,173
7636,2021-06-01,134
9234,2021-12-09,296
6888,2020-11-11,51
7008,2020-11-25,64
9126,2021-07-04,285
7077,2021-11-18,69
9137,2021-03-23,286
10277,2021-07-09,413
8149,2020-11-07,186
7383,2021-12-15,107
10086,2020-10-08,389
10238,2021-03-14,410
9841,2021-11-18,357
8674,2021-05-16,239
8949,2021-05-24,265
8596,2021-08-17,230
9847,2021-11-30,358
6501,2021-08-20,12
7877,2021-09-14,156
9210,2021-09-06,293
9759,2021-08-30,350
9975,2021-10-21,372
8456,2021-11-09,216
7623,2021-11-26,132
7215,2021-06-04,88
6590,2021-01-29,23
6580,2021-07-07,22
8758,2020-06-29,248
8628,2021-06-04,233
9398,2021-04-09,315
7317,2021-12-28,100
9158,2020-12-24,288
9505,2020-12-18,325
7232,2021-03-15,89
8643,2021-09-21,235
8000,2021-02-02,170
7342,2021-10-17,103
9559,2021-02-27,330
10125,2021-10-28,399
6636,2021-07-22,26
9307,2020-10-03,304
7747,2020-12-04,144
8065,2021-03-06,176
8108,2021-09-28,180
8772,2021-05-01,249
6908,2021-11-05,52
6395,2021-04-21,3
10027,2021-07-12,377
8631,2021-03-13,234
6705,2021-03-08,34
6732,2021-06-11,36
7694,2021-01-13,139
6795,2020-11-22,42
9052,2021-10-29,276
6858,2021-06-03,47
9451,2021-12-13,321
7697,2021-04-13,139
9487,2020-08-25,324
6546,2021-06-15,17
8710,2021-05-02,244
8801,2021-11-25,252
6946,2021-09-18,56
7267,2021-08-30,95
6502,2021-09-20,12
7848,2021-03-25,154
